MMSI,time,lat,lon,vel,cou
413831025-0,251.0,20.099174,130.608595,53.808081,146.51922
413762068-0,252.0,20.093426,129.784047,42.619765,247.584982
413806634-1,252.0,20.140154,130.684544,79.768311,255.369848
413788593-0,253.0,20.272117,130.917522,25.93765,9.289507
413830492-0,253.0,20.237866,130.900624,27.499032,315.092353
413847388-0,254.0,19.994245,130.260438,1.491889,253.0
413819458-0,254.0,20.255492,130.893431,14.865106,166.66563
413768853-0,254.0,20.682669,131.140767,27.80167,162.567098
413793098-0,255.0,19.720679,130.343235,2.881332,155.749608
413806026-0,255.0,20.278334,130.939073,70.116674,1.349773
413818348-2,256.0,20.113274,130.638411,61.546147,288.014291
413826174-0,256.0,19.488781,130.400086,13.272721,187.140978
413975933-2,256.0,20.222176,130.855966,10.382749,269.963482
413831252-0,256.0,21.021625,131.873561,26.118309,26.671559
413777448-1,257.0,20.217612,130.848742,19.595123,188.123915
413761094-0,257.0,20.07268,130.578204,42.689212,56.256816
413819255-0,257.0,19.915038,130.415634,2.147637,267.421049
413966124-0,257.0,20.116437,129.713347,28.586535,327.443554
413836097-1,257.0,20.06748,130.568325,25.481294,5.788839
413829035-1,258.0,20.228132,130.859756,58.964064,271.126957
413838074-0,259.0,20.361795,131.05608,57.974704,58.420728
413825122-0,261.0,21.026721,131.871628,143.290379,223.864885
413816585-1,261.0,20.200415,130.801373,123.115153,176.018767
413820739-0,261.0,20.706896,131.206856,31.724133,33.62296
413767529-0,262.0,20.058117,130.555665,3.292444,51.099998
413822886-0,262.0,20.166067,130.795361,9.956133,24.527963
413813299-0,263.0,20.263095,130.899438,22.032939,102.769499
413984116-0,264.0,19.964352,130.191464,14.048397,252.009461
413981343-0,264.0,20.317023,131.005879,11.111141,18.543635
413816764-1,264.0,20.299075,130.961723,14.390381,207.976322
413833582-0,265.0,20.797549,131.471173,73.320986,47.099008
413995829-0,265.0,20.442462,131.143391,6.569525,346.737443
413843722-0,266.0,20.88,131.483067,3.241,30.0
413819299-0,267.0,20.295866,130.975181,6.289107,55.884568
413832862-0,267.0,20.006705,130.47391,46.56241,39.308861
413834879-0,267.0,20.014255,130.470414,70.313776,150.037974
413813206-0,268.0,20.502833,131.16536,5.093,31.700001
413829048-0,269.0,20.189467,130.806377,3.755445,25.5
413978874-0,269.0,20.103032,130.593132,17.697156,187.168751
413802169-0,270.0,20.986288,131.782297,3.086667,360.0
413862957-0,272.0,20.89403,131.483833,35.358714,22.135059
413820657-0,273.0,19.971723,130.164523,4.732889,102.599998
413994894-1,273.0,20.186209,130.809457,14.054514,269.197364
413807647-1,273.0,20.220881,130.845363,33.484465,243.843343
413872003-0,274.0,20.24868,130.889718,2.977243,276.264807
413833806-0,276.0,19.970583,130.19624,28.801328,323.385284
413816167-1,276.0,20.388766,131.077142,21.148187,135.560319
413832701-0,277.0,20.027325,130.40681,22.22633,110.436435
413788593-0,277.0,20.274956,130.918017,14.788279,150.144878
413950335-0,278.0,20.971562,131.705526,154.763658,319.119826
413856062-0,278.0,20.504642,131.163425,28.636912,177.130935
413863047-0,278.0,19.976117,130.21925,2.829444,250.300003
413831222-0,278.0,20.074577,130.569354,29.437206,240.090756
413995705-0,278.0,20.101944,129.935052,20.360255,65.648414
413777719-0,279.0,20.501374,131.164455,86.24284,254.618795
413835021-1,279.0,20.35613,131.054999,96.220446,33.815603
413844203-0,279.0,20.985259,131.787181,64.626519,42.67567
413834812-0,280.0,20.751171,131.360461,17.395851,289.77552
413761094-0,280.0,20.075201,130.582222,28.780144,55.155589
413812387-1,280.0,20.307485,130.994877,3.704,55.5
413830206-0,281.0,20.483477,131.160028,10.099637,102.804713
413828202-0,281.0,20.10866,130.633187,15.124286,354.268879
413849722-0,281.0,20.107481,130.631926,45.425395,24.243271
413834444-1,281.0,20.227213,130.87875,7.026881,341.436976
413831025-0,281.0,20.09295,130.612978,19.271988,18.594691
413998763-1,282.0,20.081283,130.605996,21.685256,304.369909
413806634-1,282.0,20.13736,130.673143,42.414902,83.446829
413830492-0,283.0,20.240567,130.897755,6.66607,259.952268
413971255-0,283.0,20.074359,130.581463,28.393296,346.723381
413768853-0,284.0,20.67899,131.142001,61.958276,348.736013
413843862-1,285.0,20.161797,130.793923,55.146831,280.358081
413793098-0,285.0,19.720315,130.343409,15.374507,191.272597
413806026-0,285.0,20.288055,130.939317,42.488479,174.156685
413818348-2,286.0,20.115913,130.629767,16.652146,194.073358
413836097-1,286.0,20.070878,130.568692,241.417175,3.016835
413995382-1,287.0,20.421317,131.112098,55.066954,349.976625
413832653-2,287.0,20.497732,131.156671,16.029818,139.321506
413831252-0,287.0,21.024969,131.875361,60.148452,267.951286
413966124-0,287.0,20.119778,129.711076,6.582661,107.418623
413777448-1,287.0,20.214922,130.848333,28.975358,93.47463
413819255-0,288.0,19.915024,130.415307,35.2839,359.370105
413829035-1,289.0,20.228298,130.850753,24.538266,100.421207
413980123-0,289.0,20.299401,130.960758,16.025911,23.104677
413834879-0,289.0,20.00806,130.474214,136.935721,280.778225
413816585-1,291.0,20.183383,130.802636,31.144731,8.118581
413825122-0,291.0,21.012394,131.856878,51.155414,44.303364
413790669-0,293.0,19.832377,130.373651,17.623064,123.264954
413981343-0,293.0,20.318435,131.006384,22.157223,141.826989
413813587-0,293.0,20.018543,130.069081,46.023592,265.802227
413999116-1,293.0,20.353454,131.039797,14.3851,250.169368
413819152-0,294.0,21.077302,131.967338,3.858333,29.700001
413762068-0,294.0,20.090271,129.775902,18.286346,354.811088
413843722-0,296.0,20.880743,131.483613,3.241,33.5
413833582-0,296.0,20.804701,131.479406,62.8638,21.611917
413862957-0,297.0,20.897815,131.485482,71.389447,181.450404
413832862-0,297.0,20.011701,130.478264,2.748884,204.399264
413844249-0,298.0,20.29756,130.928987,11.259028,217.514073
413813206-0,298.0,20.504007,131.166173,5.093,30.4
413836097-1,299.0,20.085365,130.569505,119.290119,171.441501
413780309-0,299.0,20.083489,130.611319,16.081871,19.254412
413828826-1,301.0,20.118754,130.669168,48.529211,57.612767
413793083-0,303.0,20.151919,130.783533,25.912586,27.985832
413847601-0,305.0,20.23223,130.831222,28.368966,216.25941
413781485-2,305.0,20.32056,131.007252,69.988381,298.202327
413816167-1,306.0,20.386672,131.079333,29.472861,327.495278
413833806-0,306.0,19.973789,130.193705,3.957996,227.350965
413773372-0,307.0,20.278333,130.927658,3.189556,55.099998
413820657-0,307.0,19.971418,130.166155,4.732889,102.099998
413832701-0,308.0,20.026212,130.409987,35.393175,325.97841
413863047-0,308.0,19.97587,130.218435,2.778,251.0
413780288-1,309.0,20.131008,130.659265,17.764354,244.784907
413835021-1,309.0,20.367216,131.06292,99.147487,165.616728
413856062-0,309.0,20.500543,131.163645,36.376834,6.870255
413777719-0,310.0,20.498096,131.151733,99.476618,60.029072
413828988-0,310.0,19.935024,130.415631,68.936568,87.968889
413950335-0,310.0,20.98887,131.689479,171.134963,159.227555
413830206-0,311.0,20.483166,131.161486,11.073835,342.044937
413831025-0,311.0,20.095483,130.613885,9.417292,233.731956
413844203-0,312.0,20.992507,131.794338,61.601857,190.872744
413809956-0,312.0,20.940863,131.589319,59.879179,352.053539
413812387-1,312.0,20.308073,130.995868,3.704,55.400002
413806634-1,312.0,20.138031,130.679367,51.687504,276.030365
413834879-0,312.0,20.010782,130.458993,143.715397,87.701149
413971255-0,313.0,20.078191,130.580501,86.967815,179.017007
413793098-0,315.0,19.718224,130.342966,9.362613,116.727336
413829163-0,315.0,19.895536,130.395269,5.226237,141.573979
413843862-1,315.0,20.163172,130.785909,17.26048,188.059705
413831252-0,316.0,21.024681,131.866728,32.906464,133.111821
413820739-0,316.0,20.713612,131.211631,97.652892,325.2983
413966124-0,317.0,20.119505,129.712003,24.020192,188.802094
413761094-0,317.0,20.078013,130.586524,46.348404,147.134067
413822886-0,318.0,20.168412,130.796501,20.667377,282.713533
413832653-2,318.0,20.49599,131.15827,8.907583,184.310303
413834812-0,318.0,20.752204,131.357386,6.787828,4.131179
413995382-1,318.0,20.429088,131.110632,5.036027,325.186573
413768853-0,318.0,20.68854,131.139968,95.879273,163.169326
413849489-0,319.0,20.166934,130.779531,16.474829,69.613941
413825975-1,321.0,20.509057,131.170664,9.744934,4.598386
413818348-2,322.0,20.113225,130.629049,66.358053,234.117605
413838074-0,322.0,20.370635,131.071423,8.254541,162.82628
413820143-0,322.0,20.233736,130.884053,3.382832,61.926836
413981343-0,324.0,20.315939,131.008477,35.260703,184.117119
413819152-0,324.0,21.078248,131.967955,3.806889,28.5
413762068-0,324.0,20.092796,129.775658,37.944855,65.241607
413833582-0,325.0,20.812536,131.482727,83.148586,200.995837
413767529-0,325.0,20.059193,130.557355,3.292444,55.099998
413843722-0,326.0,20.881473,131.484173,3.241,34.099998
413832862-0,327.0,20.011354,130.478096,11.975486,67.288339
413813299-0,327.0,20.261654,130.906214,123.623766,88.13339
413819299-0,327.0,20.296844,130.976721,26.022122,60.094014
413844249-0,328.0,20.296321,130.927973,7.882659,235.558543
413813206-0,328.0,20.50522,131.16696,5.093,29.5
413836097-1,329.0,20.069007,130.572126,144.922696,2.014616
413816585-1,331.0,20.189084,130.803502,6.220323,282.719343
413828826-1,331.0,20.122359,130.675221,5.406389,85.359272
413802169-0,331.0,20.986987,131.784133,3.138111,65.699997
413862957-0,332.0,20.886269,131.485169,150.186086,187.256925
413793083-0,334.0,20.155198,130.785389,13.076371,115.188549
413807647-1,335.0,20.21665,130.836184,19.524832,92.105182
413971255-0,335.0,20.069348,130.580662,24.41027,26.022336
413847601-0,336.0,20.228952,130.82866,90.798992,176.965395
413950335-0,338.0,20.968159,131.697892,35.715073,74.49247
413820657-0,338.0,19.971168,130.16765,4.732889,100.5
413863047-0,338.0,19.975638,130.217637,2.726556,251.800003
413995705-0,338.0,20.104273,129.94053,40.301899,232.462144
413832701-0,339.0,20.030416,130.406966,56.090637,155.954874
413793744-0,339.0,20.061822,130.552889,8.388067,349.464071
413835021-1,339.0,20.353897,131.066563,34.733926,280.512012
413769754-1,339.0,20.045568,130.502877,28.725546,123.448194
413829035-1,339.0,20.227272,130.856698,37.787343,135.311239
413777719-0,340.0,20.504987,131.164492,50.209698,171.930135
413829048-0,340.0,20.191615,130.807622,3.704,27.4
413831025-0,341.0,20.094711,130.612764,97.694226,25.256227
413855608-1,341.0,20.221747,130.865068,35.601313,94.662477
413834444-1,341.0,20.229061,130.878088,32.889311,86.425818
413828988-0,341.0,19.935373,130.426133,64.180501,170.904219
413849722-0,341.0,20.118969,130.637436,3.273106,259.254566
413830206-0,341.0,20.484627,131.160981,34.940493,68.227996
413809956-0,342.0,20.949087,131.58809,25.428998,113.595762
413856062-0,342.0,20.506052,131.164353,9.09691,129.354698
413806634-1,342.0,20.138784,130.671775,65.889278,117.270194
413978874-0,343.0,20.097025,130.592328,1.520197,313.093518
413830492-0,343.0,20.240244,130.895815,156.54092,97.300717
413844203-0,343.0,20.983838,131.792555,13.07023,38.218913
413788593-0,343.0,20.271044,130.920411,10.585883,24.3207
413812387-1,344.0,20.308708,130.996923,3.755445,55.299999
413829163-0,344.0,19.894987,130.395732,36.27507,182.395504
413768853-0,344.0,20.677511,131.143534,116.268588,355.278336
413806026-0,344.0,20.276527,130.940575,106.107772,341.922203
413975933-2,345.0,20.222174,130.851414,36.041059,114.402285
413793098-0,345.0,19.71764,130.344198,26.945352,297.312284
413976965-0,346.0,20.036143,130.514345,43.544481,239.458145
413818348-2,346.0,20.10891,130.622697,33.493621,55.502307
413761094-0,347.0,20.072614,130.590237,15.724553,144.77451
413831252-0,347.0,21.021458,131.870416,17.354909,277.578818
413820739-0,347.0,20.725116,131.203113,79.425482,190.38537
413777448-1,347.0,20.214434,130.856881,26.056374,234.288081
413819255-0,348.0,19.92481,130.415193,29.381582,349.849733
413966124-0,348.0,20.116104,129.711442,21.600981,103.214257
413777428-0,350.0,20.143231,130.685185,26.626325,124.105652
413781485-2,350.0,20.32744,130.99357,111.518088,198.440132
413825122-0,351.0,21.022548,131.867494,24.268857,113.001577
413999116-1,352.0,20.352123,131.03586,23.41129,96.558813
413836097-1,352.0,20.084405,130.572703,9.382888,346.637283
413834812-0,352.0,20.753268,131.357468,16.551724,87.626381
413813587-0,353.0,20.017608,130.055532,6.123916,240.250088
413762068-0,354.0,20.095,129.780746,41.807928,276.242391
413819152-0,354.0,21.079182,131.968503,3.858333,26.700001
413767529-0,355.0,20.059705,130.558195,3.292444,54.799999
413787335-0,356.0,20.080065,130.565165,9.837867,68.618583
413843722-0,356.0,20.882207,131.48476,3.292444,35.099998
413981343-0,356.0,20.310737,131.008077,51.18151,6.301706
413819299-0,357.0,20.298643,130.980056,15.878791,69.681923
413834879-0,357.0,20.011978,130.490783,81.521505,265.508096
413826174-0,357.0,19.482632,130.399269,20.243544,57.634731
413813299-0,358.0,20.26223,130.925088,196.631867,272.415054
413844249-0,358.0,20.295703,130.927012,4.866037,237.725765
413780309-0,360.0,20.08777,130.612911,53.35042,1.572407
413832701-0,360.0,20.025444,130.409328,20.911461,25.290607
413802169-0,361.0,20.98734,131.78504,3.138111,64.599998
413994894-1,362.0,20.186128,130.803297,83.992247,44.033539
413862957-0,362.0,20.865609,131.482353,158.336803,14.059538
413816585-1,363.0,20.189287,130.802546,53.577057,4.677271
413833806-0,366.0,19.973046,130.192846,12.736444,166.787792
413761094-0,366.0,20.071486,130.591085,225.708706,342.641416
413816167-1,366.0,20.393566,131.074647,10.600131,137.192646
413847601-0,366.0,20.216378,130.82937,11.155052,296.454595
413961012-0,367.0,20.372742,131.058087,32.505441,175.709829
413995705-0,368.0,20.100867,129.935811,144.745782,87.380516
413820143-0,368.0,20.234074,130.884729,13.699452,296.449835
413820657-0,369.0,19.970935,130.169155,4.784333,100.0
413777719-0,370.0,20.498093,131.165536,9.470801,277.077161
413849722-0,371.0,20.118884,130.636961,106.9101,157.314763
413828988-0,371.0,19.926585,130.427629,57.351779,272.932162
413831025-0,371.0,20.106964,130.61892,50.128372,223.062242
413828202-0,371.0,20.11492,130.632518,46.279701,189.154931
413834444-1,371.0,20.229345,130.88294,14.105995,232.706376
413816764-1,371.0,20.292789,130.958163,13.135588,308.399689
413780288-1,372.0,20.128804,130.65428,47.515023,139.155227
413809956-0,372.0,20.947676,131.59155,7.987941,128.21577
413830206-0,372.0,20.486484,131.165944,35.187025,271.686247
413806634-1,372.0,20.134597,130.680425,22.659907,82.574682
413856062-0,373.0,20.505226,131.165429,2.667496,352.848009
413830492-0,373.0,20.237484,130.918764,73.852833,279.272833
413806026-0,374.0,20.290516,130.935707,27.141184,13.210904
413768853-0,374.0,20.69358,131.142116,66.826617,168.077565
413829163-0,374.0,19.889961,130.395508,17.34581,75.47923
413793083-0,374.0,20.154169,130.78772,6.394721,82.025337
413975933-2,375.0,20.220109,130.856265,5.342529,5.624817
413843862-1,375.0,20.158432,130.785194,44.65874,70.690975
413793098-0,375.0,19.719354,130.340671,20.057786,193.842471
413812387-1,376.0,20.309313,130.997958,3.704,55.799999
413818348-2,376.0,20.111541,130.626774,8.271496,270.038385
413777448-1,377.0,20.212325,130.853755,56.236895,8.824944
413844203-0,377.0,20.985451,131.793916,72.394329,356.280131
413998763-1,377.0,20.086658,130.597627,43.662807,73.034326
413966124-0,377.0,20.115442,129.714444,27.055998,126.600705
413761094-0,377.0,20.08244,130.58744,64.096426,182.006342
413836097-1,377.0,20.08546,130.572436,88.916803,165.924602
413819255-0,378.0,19.92882,130.414429,31.002683,6.033687
413822886-0,380.0,20.169715,130.790345,13.593763,157.767342
413781485-2,380.0,20.312769,130.988354,60.808243,52.904717
413835021-1,380.0,20.355098,131.05966,130.094349,30.194418
413834879-0,380.0,20.011299,130.481588,10.910994,197.421347
413820739-0,382.0,20.712476,131.200637,68.860296,74.511948
413813587-0,383.0,20.017186,130.054747,27.914905,112.537667
413769754-1,384.0,20.042274,130.508184,39.701031,227.067468
413999116-1,384.0,20.351727,131.03953,3.63324,156.172046
413984116-0,384.0,19.961945,130.183579,3.757162,308.201461
413762068-0,384.0,20.09563,129.774609,5.295833,60.058274
413831222-0,385.0,20.067316,130.555918,16.674845,274.585141
413995829-0,385.0,20.446009,131.142499,18.012415,11.916405
413833582-0,385.0,20.791006,131.473888,43.429044,53.675166
413843722-0,386.0,20.88293,131.485347,3.292444,35.900002
413981343-0,386.0,20.317792,131.008908,27.473659,30.190716
413767529-0,387.0,20.060287,130.5591,3.292444,53.099998
413819299-0,388.0,20.299433,130.982331,0.656212,33.28574
413813206-0,388.0,20.507607,131.16856,5.093,30.700001
413780309-0,388.0,20.094673,130.613113,22.322379,142.880323
413832653-2,390.0,20.493034,131.158032,4.867658,198.71702
413813299-0,390.0,20.263453,130.89411,90.988538,76.197682
413802169-0,391.0,20.987707,131.78592,3.138111,64.099998
413872003-0,391.0,20.248855,130.888012,1.138432,169.034146
413994894-1,392.0,20.194502,130.811924,35.429115,242.206812
413862957-0,392.0,20.886908,131.488062,17.79512,225.43866
413816585-1,393.0,20.196692,130.803192,92.525261,197.061547
413807647-1,394.0,20.216455,130.841855,79.358538,286.371438
413777428-0,395.0,20.140126,130.690069,41.371028,224.016
413833806-0,396.0,19.971326,130.193276,42.360172,40.449103
413847601-0,397.0,20.21709,130.827845,120.418228,357.67821
413820143-0,398.0,20.234921,130.882916,15.688267,71.294478
413995705-0,398.0,20.101784,129.957164,153.9012,271.146122
